year,month,location,revenue,cost,members,employees,gross_profit,date
2022,Jan,Vancouver,25432,14322,812,42,11110,2022-01-01
2022,Feb,Vancouver,26573,14887,822,43,11686,2022-02-01
2022,Mar,Vancouver,27772,15234,1002,43,12538,2022-03-01
2022,Apr,Vancouver,24324,13220,982,47,11104,2022-04-01
2022,May,Vancouver,25829,15832,1010,46,9997,2022-05-01
2022,Jun,Vancouver,29384,15992,1182,51,13392,2022-06-01
2022,Jan,Victoria,18532,13892,512,28,4640,2022-01-01
2022,Feb,Victoria,19221,13678,533,31,5543,2022-02-01
2022,Mar,Victoria,18758,13809,610,34,4949,2022-03-01
2022,Apr,Victoria,16773,14210,598,33,2563,2022-04-01
2022,May,Victoria,17739,14323,578,40,3416,2022-05-01
2022,Jun,Victoria,18310,14609,610,39,3701,2022-06-01
